"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43353099999","2021-01-07T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0031,1","00750,1,C,N","004000,1,9,9","+0282,1","+0245,1","10088,1",,,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","02,1,+00750,1,09,1","05,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"17,1","SYN08843353 31496 72306 10282 20245 40088 71722 83920 333 56590 57901 59030 83614 82925 85458=",
"43353099999","2021-01-07T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0246,1","+0237,1","10088,1","15,0030,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","08,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","08,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"51,1","SYN08243353 21495 80000 10246 20237 40088 75122 83820 333 56690 59022 6003/ 83614 88458=",
"43353099999","2021-01-07T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0242,1","+0236,1","10071,1","18,0030,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN09443353 21495 70000 10242 20236 40071 71052 83920 333 56690 57961 59028 6003/ 83616 81925 86458=",
"43353099999","2021-01-08T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0246,1","+0243,1","10069,1","21,0030,3,1",,"5,1,02,1","2,1,02,1",,,"01,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,01,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 60000 10246 20243 40069 71052 81530 333 56690 59018 6003/ 81614 85358=",
"43353099999","2021-01-08T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0248,1","+0239,1","10102,1","24,0030,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0320,1","240,N,+0242,1",,,"60,1","SYN11043353 21496 70000 10248 20239 40102 76022 83510 333 10320 20242 56230 58005 6003/ 83614 86458 555 00034 10037=",
"43353099999","2021-01-08T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,C,N","004000,1,9,9","+0282,1","+9999,9","10091,1","03,0010,3,1",,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 70903 10282 20/// 40091 83510 333 56520 58014 6001/ 83614 85458=",
"43353099999","2021-01-08T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0306,1","+0232,1","10058,1","06,0010,3,1",,,,,,"02,1,+00480,1,06,1","04,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07643353 21496 63404 10306 20232 40058 82530 333 56920 58015 6001/ 82616 84358=",
"43353099999","2021-01-08T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0036,1","02400,1,C,N","004000,1,9,9","+0290,1","+0256,1","10059,1","09,0010,3,1",,,,,,"02,1,+00480,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9","240,M,+0312,1",,,,,"SYN08243353 21496 73207 10290 20256 40059 81530 333 10312 56690 58001 6001/ 82616 86358=",
"43353099999","2021-01-08T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0278,1","+0237,1","10090,1","12,0010,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","01,1,+00750,1,09,1","05,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"95,1","SYN10043353 21496 73405 10278 20237 40090 79522 81910 333 56720 57922 57972 58002 6001/ 83614 81925 85458=",
"43353099999","2021-01-08T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","120,1,N,0051,1","02400,1,9,N","000500,1,9,9","+0244,1","+0238,1","10108,1","15,0350,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00240,1,06,1","01,1,+00750,1,09,1","08,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","08,99,1,03,1,99,9,00240,1,99,9,99,9",,,,,"95,1","SYN11243353 21393 81210 10244 20238 40108 79596 81910 333 56720 57922 57972 58020 6035/ 83608 81925 88458 92835 92933=",
"43353099999","2021-01-08T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0230,1","+0224,1","10082,1","18,0390,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN09443353 21495 70000 10230 20224 40082 71096 83510 333 56690 58011 6039/ 83614 86458 92838 92838=",
"43353099999","2021-01-09T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0234,1","+0225,1","10072,1","21,0390,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN09443353 21495 70000 10234 20225 40072 71022 83510 333 56220 58003 6039/ 83614 86458 92838 92904=",
"43353099999","2021-01-09T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0252,1","+0231,1","10096,1","24,0390,3,1",,"2,1,02,1","1,1,02,1",,,"01,1,+00480,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0312,1","240,N,+0226,1",,,"10,1","SYN12243353 21496 70000 10252 20231 40096 71021 81510 333 10312 20226 56190 59006 6039/ 81616 86358 92839 92900 555 00390 10076=",
"43353099999","2021-01-09T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0280,1","+0233,1","10091,1",,,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 60503 10280 20233 40091 71021 83510 333 56290 58000 83616 86358=",
"43353099999","2021-01-09T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0046,1","02400,1,9,N","004000,1,9,9","+0290,1","+0235,1","10067,1",,,,,,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 72709 10290 20235 40067 83820 333 56690 58009 83616 86458=",
"43353099999","2021-01-09T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0280,1","+0237,1","10072,1","09,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN10043353 21496 72705 10280 20237 40072 71022 83920 333 10306 56790 57961 58013 6990/ 83616 81925 86458=","Q01  00002PRCP09"
"43353099999","2021-01-09T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0252,1","+0240,1","10098,1","12,0005,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10252 20240 40098 71022 83530 333 56690 58008 6995/ 83616 86458=",
"43353099999","2021-01-09T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0252,1","+0243,1","10010,2","15,0050,3,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 60000 10252 20243 40010 71021 83530 333 56290 59008 6005/ 83616 86458=",
"43353099999","2021-01-09T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0248,1","+0244,1","10081,1","18,0050,3,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 60000 10248 20244 40081 71021 83530 333 56290 59001 6005/ 83616 86458=",
"43353099999","2021-01-10T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","002000,1,9,9","+0244,1","+0235,1","10082,1","21,0050,3,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 60000 10244 20235 40082 71021 83530 333 56290 58010 6005/ 83616 85458=",
"43353099999","2021-01-10T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0256,1","+0241,1","10105,1","24,0050,3,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","05,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0306,1","240,N,+0242,1",,,"10,1","SYN11043353 21496 60000 10256 20241 40105 71022 81530 333 10306 20242 56690 58009 6005/ 81616 85358 555 00052 10081=",
"43353099999","2021-01-10T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0252,1","+0235,1","10071,1","03,9999,9,9",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"50,1","SYN08243353 21496 73206 10252 20235 40071 75022 83510 333 56440 58004 6990/ 83616 86458=","Q01  00002PRCP03Q02  00002PRCP03"
"43353099999","2021-01-10T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0252,1","+0235,1","10071,1","06,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"50,1","SYN08243353 21496 73206 10252 20235 40071 75022 83510 333 56440 58004 6990/ 83616 86458=",
"43353099999","2021-01-10T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0282,1","+0232,1","10076,1","09,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN10043353 21496 72905 10282 20232 40076 71022 81910 333 10304 56440 57932 58004 6990/ 83614 81925 86458=",
"43353099999","2021-01-10T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0036,1","02400,1,9,N","004000,1,9,9","+0268,1","+0251,1","10100,1","12,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","01,1,+00750,1,09,1","06,1,+02400,1,04,1",,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN09443353 21496 71807 10268 20251 40100 71022 83910 333 56490 57951 58002 6990/ 83616 81925 86458=",
"43353099999","2021-01-10T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0254,1","+0239,1","10103,1","15,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10254 20239 40103 71022 83520 333 56690 58003 6990/ 83616 86458=",
"43353099999","2021-01-11T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0250,1","+0232,1","10090,1","21,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21495 70000 10250 20232 40090 71022 83530 333 56590 58008 6990/ 83616 86358=",
"43353099999","2021-01-11T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","160,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0260,1","+0237,1","10108,1","24,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9","240,M,+0304,1","240,N,+0226,1",,,"10,1","SYN10443353 21496 71604 10260 20237 40108 71022 83510 333 10304 20226 56690 58003 6990/ 83616 86458 555 10081=",
"43353099999","2021-01-11T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0286,1","+0237,1","10103,1",,,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 73404 10286 20237 40103 71022 83510 333 56290 58003 83616 86458=",
"43353099999","2021-01-11T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0021,1","02400,1,9,N","004000,1,9,9","+0290,1","+0241,1","10082,1",,,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN07643353 31496 73204 10290 20241 40082 71022 83510 333 56690 58011 83616 86458=",
"43353099999","2021-01-11T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0290,1","+0241,1","10082,1",,,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 31496 70205 10290 20241 40082 71021 83510 333 10296 56290 58006 83616 86458=",
"43353099999","2021-01-11T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0266,1","+0215,1","10104,1","12,0000,9,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70205 10266 20215 40104 71052 83510 333 56110 58006 6990/ 83614 86458=","Q01  00002PRCP12"
"43353099999","2021-01-11T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0262,1","+0217,1","10099,1","15,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70505 10262 20217 40099 71022 83510 333 56220 59004 6990/ 83616 85458=","Q01  00002PRCP15"
"43353099999","2021-01-11T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0256,1","+0207,1","10084,1","18,0000,9,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,01,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70504 10256 20207 40084 71022 81510 333 56220 59003 6990/ 81616 85458=","Q01  00002PRCP18"
"43353099999","2021-01-12T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0005,1","02400,1,C,N","004000,1,9,9","+0250,1","+0217,1","10080,1","21,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 79901 10250 20217 40080 71022 83510 333 56220 59010 6990/ 83616 85458=","Q01  00002PRCP21"
"43353099999","2021-01-12T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0036,1","02400,1,9,N","004000,1,9,9","+0256,1","+0214,1","10099,1","24,0005,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9","240,M,+0296,1","240,N,+0246,1",,,"50,1","SYN11043353 21496 70207 10256 20214 40099 75022 83510 333 10296 20246 56290 59009 6995/ 83614 86458 555 00004 10082=",
"43353099999","2021-01-12T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0290,1","+0219,1","10096,1","03,0000,2,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"05,1","SYN08243353 21496 60908 10290 20219 40096 70521 83510 333 56290 59007 6990/ 83614 85458=",
"43353099999","2021-01-12T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","070,1,N,0036,1","02400,1,9,N","004000,1,9,9","+0300,1","+0210,1","10065,1",,,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 22496 70707 10300 20210 40065 83520 333 56390 59017 83614 86458=",
"43353099999","2021-01-12T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0041,1","02400,1,9,N","004000,1,9,9","+0282,1","+0200,1","10068,1","09,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00480,1,06,1","07,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN08843353 21496 70508 10282 20200 40068 70522 83520 333 10312 56290 59014 6990/ 83616 87458=",
"43353099999","2021-01-12T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0270,1","+0203,1","10093,1",,,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00480,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1","SYN07043353 31496 70903 10270 20203 40093 70521 83520 333 59011 83616 86458=",
"43353099999","2021-01-12T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0041,1","02400,1,9,N","004000,1,9,9","+0270,1","+0201,1","10087,1","15,0000,2,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN08243353 21496 60508 10270 20201 40087 70521 83520 333 56290 59012 6990/ 83616 86458=",
"43353099999","2021-01-12T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0260,1","+0199,1","10074,1","18,0000,2,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN08243353 21495 60000 10260 20199 40074 70521 83520 333 56190 59010 6990/ 83616 86458=",
"43353099999","2021-01-13T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","002000,1,9,9","+0250,1","+0204,1","10066,1","21,0000,2,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN08243353 21495 60000 10250 20204 40066 70521 83520 333 56290 59014 6990/ 83616 85458=",
"43353099999","2021-01-13T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","070,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0268,1","+0217,1","10094,1","24,0000,2,1",,,,,,"01,1,+00480,1,06,1","05,1,+02400,1,03,1",,,"9,MSL   ,+99999,+99999","06,99,1,01,1,99,9,00480,1,99,9,99,9","240,M,+0312,1","240,N,+0250,1",,,,"SYN09843353 21496 60704 10268 20217 40094 81530 333 10312 20250 56390 59005 6990/ 81616 85358 555 10082=",
"43353099999","2021-01-13T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0304,1","+0215,1","10096,1",,,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"05,1","SYN07643353 31496 70206 10304 20215 40096 70522 82530 333 56290 58000 82616 86458=",
"43353099999","2021-01-13T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0268,1","+0233,1","10074,1","06,0004,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"60,1","SYN08243353 21496 70000 10268 20233 40074 76052 83510 333 56120 58009 6994/ 83614 85458=",
"43353099999","2021-01-13T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0270,1","+0226,1","10081,1","09,0008,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08843353 21496 70000 10270 20226 40081 71065 83520 333 10306 56120 58013 6998/ 83614 86458=",
"43353099999","2021-01-13T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","180,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0260,1","+0240,1","10106,1","12,0010,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,"9,9,999,9,+013,1","51,1","SYN07643353 21496 71803 10260 20240 40106 75122 83520 333 58013 6001/ 83614 86458=",
"43353099999","2021-01-13T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0254,1","+0233,1","10094,1","15,0010,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70905 10254 20233 40094 71052 83520 333 56130 58001 6001/ 83614 86458=",
"43353099999","2021-01-14T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","090,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0250,1","+0223,1","10082,1","21,0010,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02400,1,04,1",,,"9,MSL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 60904 10250 20223 40082 71022 82520 333 56330 58002 6001/ 82616 86458=",
"43353099999","2021-01-14T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0264,1","+0226,1","10104,1","24,0010,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00780,1,01,1","99,9,+99999,9,05,1",,,"9,MSL   ,+99999,+99999","07,99,1,02,1,99,9,00780,1,99,9,99,9","240,M,+0306,1","240,N,+0242,1",,,"10,1","SYN10443353 21496 70000 10264 20226 40104 71022 82520 333 10306 20242 56190 58010 6001/ 82126 86488 555 10082=",
